seed,left,right,comparison,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,left_loss,right_loss,left_minus_right,signed_gain_left_minus_right,causal_replacement
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.677310657545189,0.6472671823818171,0.030043475163371913,-0.030043475163371913,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.677310657545189,0.6472671823818171,0.030043475163371913,-0.030043475163371913,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.673271146160643,0.6472671823818171,0.026003963778825856,-0.026003963778825856,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6840838687110063,0.6472671823818171,0.03681668632918922,-0.03681668632918922,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6840838687110063,0.6472671823818171,0.03681668632918922,-0.03681668632918922,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6840838687110063,0.6472671823818171,0.03681668632918922,-0.03681668632918922,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6833912708410042,0.6472671823818171,0.03612408845918702,-0.03612408845918702,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6833912708410042,0.6472671823818171,0.03612408845918702,-0.03612408845918702,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6833912708410042,0.6472671823818171,0.03612408845918702,-0.03612408845918702,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6841522351548295,0.6472671823818171,0.03688505277301235,-0.03688505277301235,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6841522351548295,0.6472671823818171,0.03688505277301235,-0.03688505277301235,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6841522351548295,0.6472671823818171,0.03688505277301235,-0.03688505277301235,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6758139783984796,0.6618136427894876,0.014000335608991943,-0.014000335608991943,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6758139783984796,0.6618136427894876,0.014000335608991943,-0.014000335608991943,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6775782788436937,0.6618136427894876,0.015764636054206083,-0.015764636054206083,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6857180912964949,0.6618136427894876,0.023904448507007237,-0.023904448507007237,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6857180912964949,0.6618136427894876,0.023904448507007237,-0.023904448507007237,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6840286883656909,0.6618136427894876,0.02221504557620324,-0.02221504557620324,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.685973750527208,0.6618136427894876,0.02416010773772037,-0.02416010773772037,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.685973750527208,0.6618136427894876,0.02416010773772037,-0.02416010773772037,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6882720166074591,0.6618136427894876,0.026458373817971448,-0.026458373817971448,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6618136427894876,0.02635042997607706,-0.02635042997607706,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6618136427894876,0.02635042997607706,-0.02635042997607706,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6618136427894876,0.02635042997607706,-0.02635042997607706,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6618136427894876,0.028181124248803813,-0.028181124248803813,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6618136427894876,0.028181124248803813,-0.028181124248803813,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6618136427894876,0.028181124248803813,-0.028181124248803813,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6618136427894876,0.028199945165503726,-0.028199945165503726,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6618136427894876,0.028199945165503726,-0.028199945165503726,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6618136427894876,0.028199945165503726,-0.028199945165503726,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.665453479393302,0.6509409117683247,0.014512567624977324,-0.014512567624977324,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.665453479393302,0.6509409117683247,0.014512567624977324,-0.014512567624977324,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6635229331818594,0.6509409117683247,0.012582021413534705,-0.012582021413534705,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.6749465382342843,0.6509409117683247,0.024005626465959606,-0.024005626465959606,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.6749465382342843,0.6509409117683247,0.024005626465959606,-0.024005626465959606,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6700810071479091,0.6509409117683247,0.019140095379584388,-0.019140095379584388,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.6798974571686485,0.6509409117683247,0.028956545400323774,-0.028956545400323774,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.6798974571686485,0.6509409117683247,0.028956545400323774,-0.028956545400323774,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6789996713916658,0.6509409117683247,0.028058759623341145,-0.028058759623341145,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.6857579593600724,0.6509409117683247,0.03481704759174775,-0.03481704759174775,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.6857579593600724,0.6509409117683247,0.03481704759174775,-0.03481704759174775,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6857579593600724,0.6509409117683247,0.03481704759174775,-0.03481704759174775,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.6860125733795417,0.6509409117683247,0.035071661611217,-0.035071661611217,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.6860125733795417,0.6509409117683247,0.035071661611217,-0.035071661611217,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6860125733795417,0.6509409117683247,0.035071661611217,-0.035071661611217,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation,0.6863713794274886,0.6509409117683247,0.03543046765916391,-0.03543046765916391,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation,0.6863713794274886,0.6509409117683247,0.03543046765916391,-0.03543046765916391,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,validation,0.6863713794274886,0.6509409117683247,0.03543046765916391,-0.03543046765916391,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.6762687595639445,0.6595765398447443,0.016692219719200208,-0.016692219719200208,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.6762687595639445,0.6595765398447443,0.016692219719200208,-0.016692219719200208,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.6754537767528169,0.6595765398447443,0.015877236908072634,-0.015877236908072634,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.6862932636005423,0.6595765398447443,0.026716723755798033,-0.026716723755798033,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.6862932636005423,0.6595765398447443,0.026716723755798033,-0.026716723755798033,False
0,F_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.6816521735733747,0.6595765398447443,0.022075633728630417,-0.022075633728630417,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.687606711258814,0.6595765398447443,0.028030171414069716,-0.028030171414069716,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.687606711258814,0.6595765398447443,0.028030171414069716,-0.028030171414069716,False
0,F_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.6894952809550713,0.6595765398447443,0.029918741110326996,-0.029918741110326996,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.6882986883686839,0.6595765398447443,0.028722148523939617,-0.028722148523939617,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.6882986883686839,0.6595765398447443,0.028722148523939617,-0.028722148523939617,False
0,P_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.6882986883686839,0.6595765398447443,0.028722148523939617,-0.028722148523939617,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.6895959537192617,0.6595765398447443,0.030019413874517453,-0.030019413874517453,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.6895959537192617,0.6595765398447443,0.030019413874517453,-0.030019413874517453,False
0,P_Iplus,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.6895959537192617,0.6595765398447443,0.030019413874517453,-0.030019413874517453,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,development_evaluation,0.689580862667128,0.6595765398447443,0.030004322822383744,-0.030004322822383744,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,development_evaluation,0.689580862667128,0.6595765398447443,0.030004322822383744,-0.030004322822383744,False
0,P_J,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,120,development_evaluation,0.689580862667128,0.6595765398447443,0.030004322822383744,-0.030004322822383744,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,120,validation_person_weighted,0.6618884118152917,0.6472671823818171,0.014621229433474547,-0.014621229433474547,False
0,F_I,E_pca,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,120,validation_person_weighted,0.6618884118152917,0.6472671823818171,0.014621229433474547,-0.014621229433474547,False
